,comment,length,label_id
2373,من همین امروز گوشی رو خریدم گوشی واقعا عالیه دوربین با کیفیت بالا و اینکه نسبت به قیمتش اندوریدش خیلی بالاست ولی بدیش اینه که منو نداره نمی‌خوام به خاطر همین یک ایراد ازش امتیاز کم کنم ولی گوشی ای که این همه امکانات داره نسبت به قیمتش واقعا مناسبه توصیه میکنم این گوشی رو بگیرین,56.0,positive
5756,نمایشگر لمسی hs۹۰۰ اکنون کاملا بزرگتر، پاسخگو‌تر، روان‌تر و شفاف‌تر است.,15.0,positive
1151,اپل بعد از معرفی این محصول ارزش سهامش کاهش پیدا کرده و اشتباه اپل حذف نقشه گوگل بوده.,19.0,negative
3022,• جمع بندی اگرچه nexus ۷ از نظر کارایی و مشخصات به خوبی آی پد نسل سوم نیست، اما با توجه به قیمت اعجاب انگیز آن و امکانات بسیار مناسبی که دارد، می‌تواند حتی به عنوان یک رقیب برای آی پد شناخته شود.,45.0,positive
7059,در کل گوشی خوبیه و همیشه برای کسایی که دوست دارن یه گوشی خوب و قوی و کوچیک داشته باشن، کاملا مناسبه,23.0,positive
2883,هدف از نام‌گذاری این کنسول به نام xbox ۳۶۰ این است که این کنسول نه تنها نیازهای مربوط به بازی را برای کاربر مرتفع می‌سازد، بلکه این توانایی را دارد که به عنوان یک مرکز چند رسانه‌ای یا multimedia center در خانه مورد استفاده قرار گیرد و به صورت ۳۶۰ درجه (جامع) نیازهای دیجیتال کاربر را مورد پوشش خود قرار دهد.,65.0,positive
9037,آینده روشنی برای سونی تو راهه از وقتی که راهشو از اریکسون جدا کرده,14.0,positive
4015,از نظر ظاهری و کیفیت ساخت می‌توان آن‌را حتی برتر از note ii سامسونگ نیز دانست.,17.0,positive
9207,بره کسی که میخواد یه آندروید خوب داشته باشه بهترین گزینست,11.0,positive
8730,سرعت شاتر هم کاملا قابل کنترل است.,8.0,positive
7925,کشف واقعیت جدید با کیفیت فول اچ دیسطح جدید و برتر واقعیت سرگرمی‌های خانگی را تجربه کنید که تاکنون مشابهی نداشته است.,22.0,positive
8574,واقعا عالی بود و اصلا عملکردش تو سایتای سنگین کند نشد.,12.0,positive
1018,اما وقتی نتایج آزمایش‌های سخت افزاری و کارکرد گوشی را بررسی می‌کنیم، متوجه می‌شویم اپل با ارائه iphone ۵، مجددا به برترین گوشی تا زمان ورود خودش به بازار تبدیل گردیده است.,35.0,positive
2381,هر کی نخره ضرر کرده بازی‌های hd رو بدون کوچکترین مشکلی اجرا میکنه.,14.0,positive
4152,این گوشی باطریش قابل تعویض نیست و همچنین رادیو ندارد ضمن اینکه ظرفیت باطریش خیلی کمه و زود شارژ خالی میکنه و همیشه باید یک شارژ در برق همراهتان بکشید اینور و آنور معلوم نیست چرا htc این عیوب آشکار را در گوشی‌های جدیدش برطرف نمی‌کنه و مشکل همچنان ادامه داره.,52.0,negative
2473,• صفحه نمایش و بلندگوها اپل بر روی نسل پنجم ipod touch، همان صفحه ۴ اینچی ips فوق‌العاده iphone ۵ را قرار داده است.,25.0,positive
920,بدین ترتیب که میزان فشاری که شما با قلم بر روی صفحه نمایش ایجاد می‌نمایید کاملا توسط دستگاه درک می‌شود و در موارد مختلف مزیت‌های بسیاری را برایتان ایجاد می‌نماید.,31.0,positive
1740,تمام مشخصاتی که داره واقعا همان گونه هستش.,9.0,positive
5931,البته خودم رفتم از پست تحویل گرفتم و گرنه معلوم نبود که کی می‌آوردند.,15.0,positive
171,اما حیف که اینم باطریش داخلیه و خریدش جرات میخواد چون برای تعویض باطری در صورت لزوم باید پشتشو باز کنی و برای فروش دست دوم افت خیلی زیادی داره.,31.0,negative
3454,نمایشگر بسیار با کیفیت می‌باشد و کادر بندی و تماشای عکس‌ها از طریق آن بسیار لذت بخش است.,19.0,positive
6961,دومی برای کار کردن بر روی کامپیوتر و نیز استفاده بر روی وب آسان‌تر است.,16.0,positive
5121,در مورد طراحی و ساخت محصولات تولیدی این کمپانی، واقعا ناچاریم همواره تعریف کنیم چرا که اپل در تولید محصولات خود، وسواس خاصی به خرج می‌دهد و همواره بی رقیب است.,34.0,positive
2910,البته مدل benq و samsung از نظر اجرای دیسک‌های کپی کیفیت بهتری دارند و درایو lg هنگام خواندن دیسک‌ها صدای بیشتری دارد، در صورتی که آن دو دیسک‌ها را تا اندازه‌ای نرمتر و آرامتر می‌خوانند.,37.0,positive
6381,گوشیه خوبیه فقط این دکمه‌های سخت افزاری و حافظه و رم کمش تو ذوق آدم میزنه,16.0,negative
3934,استفاده از باتری قلمی به جای باتری لیتیومی (البته با خرید باتری قابل شارژ این مشکل حل میشه) در کل ازش راضی هستم و پیشنهاد میکنم در خریدش شک نکنید تو این رنج با این قیمت محاله گزینه بهتری پیدا کنید.,44.0,positive
8737,با فشار دکمه‌ی direct backup، دوربین، فیلم‌ها را از طریق کابل usb به کامپیوتر منتقل می‌کند تا حافظه‌ی دوربین خالی شود.,24.0,positive
6682,همچنین رابط کاربری انحصاری سونی با نام timescape به کاربر در کارکردن راحت‌تر با گوشی کمک خواهد نمود.,18.0,positive
161,دکمه‌های لمسیش سخته کار کردن باهاش.,7.0,negative
3141,۲۰- گوشی حتی در حالت بازی سنگین داغ نمیکنه و فقط پشتش کمی گرم میشه که واقعا عالیه.,20.0,positive
3064,از نظر کیفیت تصویر، صدا، سخت افزار و سرعت پردازش اطلاعات عملکرد بسیار عالی دارد.,18.0,positive
2125,نسبت به قیمتش گوشی خیلی خوبیه، سرعت خیلی خوب تاچ عالی داره جی پی اسش هم خیلی خوب و کارآمده تنها ضعفش دوربینشه که لنزش ثابته و عکس هاش کیفیت خوبی نداره باطریش هم خوبه سبک و خوش‌دسته در کل ارزش خریدش رو از ۱۰ من ۸ میدم (۲نمره رو هم به خاطر دوربینش ازش کم میکنم),60.0,positive
790,برای ریختن آهنگ به دستگاه یه برنامه داره که خیلی راحت نصب میشه آهنگای مورد علاقتونو اونجا انتخاب میکنین و به محظ اینکه دستگاه به رایانه وصل میکنید خودکار شروع به انتقال میکنه خیلی برنامه جالبیه.,37.0,positive
674,حدودا دو ماهی میشه خریدم خیلی عالیه من قبلا هارد‌های دیگری رو امتحان کردم از جمله western digital سری my passport و هارد ضد ضربه silicon power armor a۸۰ واقعا میتونم بگم از همشون بهتره هم از لحاظ سرعت و هم از لحاظ کیفیت ساخت.,47.0,positive
9371,نرم افزاراین گوشی از سیستم عامل جاوا پشتیبانی می‌کند، همچنین با دارا بودن امکان مرورگری وب توسط gprs و edge، امکان گشت و گذار در اینترنت برای شما میسر است.,33.0,positive
5380,واقعا بگم عالی!,4.0,positive
2821,من دیروز با پدرم رفته بودم دبی برای خرید کنسول بازی wii برترین کنسول دنیاست همتون عاشقش میشید.,18.0,positive
6344,نرم افزار سیستم عامل موجود بر روی تبلت جدید فوجیتسو همان طور که گفتیم سیستم عامل محبوب و قدرتمند اندروید می‌باشد.,22.0,positive
3084,جایی که یک دفتر چه یادداشت به صورت پیش فرض قرار دارد که می‌توان در آن هر چیزی را به هر شکلی که دوست دارید ثبت نمایید.,28.0,positive
